,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
80,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURVdjdfYnB3RRAB,R Mekhael,https://www.google.com/maps/contrib/114550469878391415746/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.240202,4.0,135,"Gorgeous spot, for a walk, or biking, IF u can find any parking."
81,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3MU9yTEpBEAE,Jim jimmaras,https://www.google.com/maps/contrib/109650884100668428059/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.247635,5.0,78,CLean and really peaceful. It's right next to the river and that makes it unique. Just think of this: Riding your bike or walking along the river....
82,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURrMk1udXFnRRAB,Ilyes Saighi,https://www.google.com/maps/contrib/101516869655437525156/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.249101,4.0,26,Nice park for kids and family
83,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURDeUlLZnZ3RRAB,Mary McDermott,https://www.google.com/maps/contrib/100373249528994646399/reviews?hl=en-CA,9 months ago,2021-06-22 17:28:25.250380,5.0,26,Great place for kids
84,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURZNjdqUzVBRRAB,Jack Hall,https://www.google.com/maps/contrib/115821794517024785132/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.252911,5.0,91,Beautiful park with lots to do
85,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNVenBTQ09nEAE,Richard Dinel,https://www.google.com/maps/contrib/103853350810092405732/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.255795,5.0,235,Walk between this park and Beauséjour park. Make a stop at hictoric park Belmont
86,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURRc2FLVEZREAE,zakaria koné,https://www.google.com/maps/contrib/116922757401980570138/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.257423,5.0,61,Nice park. Cute place for BBQ
87,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNZOGJyX1NBEAE,Noubarovski Arslanof,https://www.google.com/maps/contrib/115366812200992933990/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.259231,4.0,29,i like this place bcause you can do some picnicks over there and you can bring your own bbq and have fun with your friends or family
88,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNRLU5qM3Z3RRAB,Rania Abiad,https://www.google.com/maps/contrib/118172373890704622564/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.260988,5.0,35,Very good place
89,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNpaFpfSlZBEAE,Raed,https://www.google.com/maps/contrib/109721032978951822804/reviews?hl=en-CA,7 months ago,2021-06-22 17:28:25.265144,4.0,87,Nice park
90,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURrdWNpS3ZBRRAB,Fareed Barakeh,https://www.google.com/maps/contrib/101320807401206598762/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.272583,4.0,85,Nice place with family
91,Parc Raimbault,ChRDSUhNMG9nS0VJQ0FnSUNnMHFWUBAB,Mohammed Haydari,https://www.google.com/maps/contrib/112983619292912312412/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.274931,5.0,76,"Great park to bring the family, you can BBQ and enjoy the view."
92,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNnX2FYaG9nRRAB,Olivia G,https://www.google.com/maps/contrib/104480455823577103757/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.276684,5.0,98,Amazing parc to go to if you need to take a breather and an amazing view!
93,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUR3eXFTVDhBRRAB,Dr Gurmeet Sohi,https://www.google.com/maps/contrib/106666805162639398086/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.279973,4.0,25,Nice park to spend time with family and children.
94,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNDODRtbGd3RRAB,R J,https://www.google.com/maps/contrib/106905818660382062017/reviews?hl=en-CA,9 months ago,2021-06-22 17:28:25.282311,5.0,39,Our go to place for BBQ.
95,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNBNW9QTWp3RRAB,Արսեն Հոսեփյան - Առաքելյան,https://www.google.com/maps/contrib/106636465863807028747/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.283920,5.0,55,"Clean air, calm, clean .Near place to separate from Big City Life"
96,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUM0eWZ5N1pBEAE,Luc Lefebvre,https://www.google.com/maps/contrib/107055546785166144300/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.285874,5.0,17,Nice place to relax
97,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNBbFlhaG9nRRAB,Nizar El Zarif,https://www.google.com/maps/contrib/101886257949803714719/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.289251,5.0,34,Nice small park. Can do some barbeque here during warm seasons.
98,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURvMThTVENnEAE,Richard Bergeron,https://www.google.com/maps/contrib/111348358048626593477/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.297071,5.0,116,Quite clean peacefull
99,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNncDd2RG9BRRAB,Moin Waheed,https://www.google.com/maps/contrib/104647268051031357809/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.300268,5.0,39,Very nice park by the river
100,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNRcGViemd3RRAB,Xia Xie,https://www.google.com/maps/contrib/100166579502618513537/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.302532,4.0,6,A very nice park A place for cycling
101,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURBcV9hajZnRRAB,Dania Saad,https://www.google.com/maps/contrib/100914688119252910510/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.305004,5.0,2,"It's a beautiful parc , v.good for bbq"
102,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURnektUUFBREAE,Will Beesmart,https://www.google.com/maps/contrib/114908129538985753834/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.306883,3.0,8,Quiet park. Was passing from the outside.
103,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNBcVBENGxBRRAB,Jay Jay,https://www.google.com/maps/contrib/107255279395471306012/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.308348,5.0,30,Beautiful Park.  Picnic/BBQ areas by the water. New construction of water games for kids.
104,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURBaXV6T3BRRRAB,Joel Roy,https://www.google.com/maps/contrib/113491804998847646421/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.309637,4.0,73,Beautiful clean and quite ! amazing for a nice walk.
105,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNRNHMtbmRnEAE,Danilo Omar Monterroso.,https://www.google.com/maps/contrib/114296448709759296569/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.311481,5.0,30,"So beautiful and the view are awesome
Ideally to bring kids to see the goose & ducks around the river."
106,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURRaWZXeTlnRRAB,Ricardo Toriz,https://www.google.com/maps/contrib/102276337531255411832/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.313868,5.0,8,Very good
107,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNnbFBHRDFBRRAB,Ali Ahmad,https://www.google.com/maps/contrib/107976203105215752680/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.321970,5.0,31,"Located at a lake, has several  benches, kids playground & water spray playground and running path lanes. Parking available also"
108,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNBcHRHcVRREAE,Eugenie Robitaille,https://www.google.com/maps/contrib/113240989281386592429/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.324239,4.0,410,"Small park, very  nice for a little stroll with dog."
109,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNBdnNETEdnEAE,Patrick Walling-Laperriere,https://www.google.com/maps/contrib/100947280680002321109/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.325624,4.0,65,"Beautiful, great ambiance but not enough parking"
110,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUQ4ODZPM2hRRRAB,Ibrahim Abulibdeh,https://www.google.com/maps/contrib/115908999312980454454/reviews?hl=en-CA,10 months ago,2021-06-22 17:28:25.326920,5.0,49,There is a soccer field and a water park
111,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNnMDRIaEZBEAE,Gary Fuligno,https://www.google.com/maps/contrib/103435602135002121051/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.328555,4.0,56,Quiet place to rest with lots of ducks squirrels and geese
112,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNRM2ZlUnpRRRAB,Alex G,https://www.google.com/maps/contrib/108666382565278393645/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.330211,5.0,77,Great for morning jogging and BBQ. Great volleyball court with sand.
113,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURneDRLV0NREAE,Nikolaki T,https://www.google.com/maps/contrib/102518643318126096277/reviews?hl=en-CA,5 years ago,2021-06-22 17:28:25.334036,4.0,176,Beautiful park but not enough parking
114,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNJcXFUMmRREAE,Patricia Delly,https://www.google.com/maps/contrib/115800586910193430861/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.335717,4.0,18,Great relaxing parc
115,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNDNGJXbUZnEAE,hicham g,https://www.google.com/maps/contrib/111481914902386065753/reviews?hl=en-CA,9 months ago,2021-06-22 17:28:25.337769,5.0,164,Great park
116,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNReEwtQW1nRRAB,Re eM,https://www.google.com/maps/contrib/115720883580976799682/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.341693,4.0,10,"There's place for everything, and it's right next to the river!"
117,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURnMmJPRHRBRRAB,Altan Muftuoglu,https://www.google.com/maps/contrib/101962682370511420723/reviews?hl=en-CA,5 years ago,2021-06-22 17:28:25.348129,5.0,53,One of the best parc in mtl to do BBQ.
118,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNZMmFQSDRBRRAB,Ángel Constantino Gahan,https://www.google.com/maps/contrib/110902452067428006327/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.350060,5.0,21,Beutiful place
119,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNRcVlpTmR3EAE,Michel Ayash,https://www.google.com/maps/contrib/111802871592856361974/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.352345,3.0,98,Nice views but a bit dirty
120,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNRenUzN1p3EAE,Steve Troletti (Stefano),https://www.google.com/maps/contrib/114406585566054388611/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.357596,1.0,315,"This is the poster child park that demonstrates how Montreal's civil servants can let a picturesque park nestled by the river turn into the most disgusting place on earth. A porta-potty overflowing with poop that smells bad 50 feet around. There was poop in the urinal, the floor and each side of the seat. I couldn't stay long enough to take a picture. Its located next to the BBQ area where it looks like trash is picked up once a year. Happy 375th bday Montreal... This is truly shameful as it is truly a beautiful location for a city park by the river..."
121,Parc Raimbault,ChRDSUhNMG9nS0VJQ0FnSUNndDhJeBAB,Tomasso Michetti,https://www.google.com/maps/contrib/104178134085922106099/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.359331,5.0,84,Lovely park next to the water
122,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNDM29pQlpnEAE,Fazia Karoun,https://www.google.com/maps/contrib/115420733472888750328/reviews?hl=en-CA,9 months ago,2021-06-22 17:28:25.361684,5.0,8,Ok
123,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3bXYzaFpREAE,mohd Manna,https://www.google.com/maps/contrib/115515392401745678807/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.363448,5.0,37,Amaizing place for families
124,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURnX3RmTE1BEAE,Carlo Gnassi,https://www.google.com/maps/contrib/106467854094308898679/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.365989,5.0,48,Took my wedding pictures here 33+yrs. ago!🤗😄
125,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURneGJLQW1RRRAB,Ghassan Isaac,https://www.google.com/maps/contrib/102321444122254535420/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.373478,4.0,77,Good place to make picnic with barbeque
126,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNrdEtlNDlRRRAB,Syed Ahmed,https://www.google.com/maps/contrib/101963460628677074677/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.374914,3.0,25,Good place
127,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUR3cHRtWmp3RRAB,dimitris adamopoylos,https://www.google.com/maps/contrib/116161413245349532518/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.376474,5.0,26,Who wouldn't love this place!
128,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURRZ3RHWThBRRAB,louis lafontaine,https://www.google.com/maps/contrib/103332426542858602704/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.378102,4.0,21,On the river....nice
129,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNBdzRMd1FREAE,Matts jon,https://www.google.com/maps/contrib/100730641950716630089/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.380260,5.0,40,Beautiful place..
130,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURRNDRlZVBBEAE,Neil Cook,https://www.google.com/maps/contrib/105683345453596234364/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.381734,4.0,93,Lovely park ny the river
131,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURjNl82YnVRRRAB,Um al Abd,https://www.google.com/maps/contrib/110008555594335777704/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.383091,5.0,11,Nice place
132,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNNc1lEWkh3EAE,Anoj Martin,https://www.google.com/maps/contrib/107073548801907647569/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.384978,5.0,17,"Nice, calm, view of river prairies"
133,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3bUszalh3EAE,Sabreen Sml,https://www.google.com/maps/contrib/108512924771877680256/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.389201,5.0,252,"Nice view , quiet"
134,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURVX2NiRnRRRRAB,Enrique Fiscal,https://www.google.com/maps/contrib/101693257715897877530/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.401199,5.0,14,"It's clean, friendly and there is a small water park for kids"
135,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUMwal9hUnd3RRAB,Mahmoud ElMarakshy,https://www.google.com/maps/contrib/105713507539813686718/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.403731,5.0,19,Lovely park with waterfront
136,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3dnN2NGNBEAE,Alexander Yu,https://www.google.com/maps/contrib/109175916932786429120/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.405821,5.0,360,Beautiful park North of Montreal
137,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURVcHByWlFnEAE,Daniel,https://www.google.com/maps/contrib/117057425115756698654/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.407748,5.0,38,Cute place for a date
138,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUMwaFpTWG53RRAB,Mohamed Abdelhay,https://www.google.com/maps/contrib/108701337267800024219/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.409993,5.0,27,Very nice
139,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURVbEppenpBRRAB,nana,https://www.google.com/maps/contrib/117489468955503124208/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.412050,5.0,31,Ador that place
140,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3bGYzeE5nEAE,David,https://www.google.com/maps/contrib/107492693475944720312/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.413582,3.0,142,"I've tried it in 18th April, no snow so cant say how it looks in winter, but not so bad"
141,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURNMElHdzJ3RRAB,Jihad Ajouz,https://www.google.com/maps/contrib/106266588895053774935/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.416436,4.0,207,Nature beauty
142,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNVcDdpc19RRRAB,Abdullah Yousef,https://www.google.com/maps/contrib/111386704314113543213/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.423080,5.0,11,So nice
143,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURVN1l6STZ3RRAB,Hala Jarbouh,https://www.google.com/maps/contrib/112068036901649261165/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.424645,1.0,1,"No good ,we had a traffic fin"
144,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURZd2NpeDdnRRAB,Maria DAngelo,https://www.google.com/maps/contrib/109905238597395323482/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.426266,5.0,77,Beautiful
145,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNBMlp5bWJREAE,mazen sharqawi,https://www.google.com/maps/contrib/106219230722434129684/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.427890,5.0,156,Picnic place
146,Parc Raimbault,ChRDSUhNMG9nS0VJQ0FnSURBa29FUBAB,Linh Nguyen,https://www.google.com/maps/contrib/115889380766298774076/reviews?hl=en-CA,3 years ago,2021-06-22 17:28:25.430428,3.0,229,Beautiful park
147,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUMwc3NuRDV3RRAB,Abdo Taha,https://www.google.com/maps/contrib/108696780062778576698/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.432983,5.0,35,I love this place
148,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNBeXFhTUh3EAE,kavel george,https://www.google.com/maps/contrib/103064209413782532703/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.434722,4.0,44,Hidden gem
149,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNZOUpDaGxBRRAB,Anthony Tsilividis,https://www.google.com/maps/contrib/103285163378908311426/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.436117,1.0,35,Very muddy in the spring ☹
150,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3aHBtNVpREAE,Vernon Jacinto,https://www.google.com/maps/contrib/106746866187181384552/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.440810,5.0,89,"Open spaces, kids pool, 2 play parks side by side, outdoor exercise area"
151,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN3OC12ek9REAE,Tarek bourghol,https://www.google.com/maps/contrib/107910814786983195970/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.448046,4.0,79,I like it
152,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNBeFotUjRRRRAB,Mohamad Ayash,https://www.google.com/maps/contrib/108050461667233818603/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.449376,5.0,14,Lovely place
153,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNRLUxTcW1RRRAB,L. G.,https://www.google.com/maps/contrib/102346793753798357090/reviews?hl=en-CA,4 years ago,2021-06-22 17:28:25.450826,5.0,45,"very good park ,beautiful!!!!"
154,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURneHBmTmZREAE,alex myers,https://www.google.com/maps/contrib/110919479193325846582/reviews?hl=en-CA,5 years ago,2021-06-22 17:28:25.453666,5.0,29,Nice place
155,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNxMjYtT1RBEAE,Likatou As,https://www.google.com/maps/contrib/116360959904823115098/reviews?hl=en-CA,2 days ago,2021-06-22 17:28:25.456431,5.0,20,"Beau parc avec des aires de picnic, jeux d'eau, pistes cyclables, zones de pêche et une magnifique vue sur la rivière"
156,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNxMGFYVm5RRRAB,Flavie Saoud,https://www.google.com/maps/contrib/109084311854119885862/reviews?hl=en-CA,a week ago,2021-06-22 17:28:25.458274,5.0,21,"حديقة واسعة جداً، مناظر طبيعية جميلة.
تطل على النهر ، توجد طريق خاصة للدراجات"
157,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURDMXZYdXdnRRAB,Emilie Issa,https://www.google.com/maps/contrib/109223889652320017478/reviews?hl=en-CA,8 months ago,2021-06-22 17:28:25.459968,5.0,142,"(Translated by Google) I like to stop when I have the chance because it is a quiet place near the water and easy to reach by bike or on foot. There is a place to park your vehicle nearby but it is almost always busy. Bus stop 69 also drops you off in front. A few steps from the Sacré-Coeur hospital.

(Original)
J’aime m’arrêter quand j’y est l’occasion car c’est un endroit calme à proximité de l’eau et facile d’accès à vélo ou à pied. Il y a un endroit pour garer son véhicule pas loin mais les place son presque toujours occupé. L’arrêt d’autobus 69 vous débarque devant aussi. À quelque pas de l’hôpital sacré-Coeur."
158,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNDLWQzT3FBRRAB,Clifford Denis,https://www.google.com/maps/contrib/108874439787745908916/reviews?hl=en-CA,a month ago,2021-06-22 17:28:25.461835,4.0,2,"(Translated by Google) Quiet park with a beautiful horizon over the river. Exellent park for a picnic!

(Original)
Parc tranquille avec une belle horizon sur la rivière. Exellent parc pour piqui niquer!"
159,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUNLX19Qb3pBRRAB,william SMOKE,https://www.google.com/maps/contrib/113896009955668253803/reviews?hl=en-CA,a month ago,2021-06-22 17:28:25.464833,5.0,7,"(Translated by Google) Super Park when it's not crowded

(Original)
Super Park quand il a pas trop de monde"
160,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNLb2V2WkV3EAE,Mercury Silver,https://www.google.com/maps/contrib/113341481215917024170/reviews?hl=en-CA,2 months ago,2021-06-22 17:28:25.472809,5.0,27,"(Translated by Google) Would you dare to go topless here. I know a goddess who has done it twice!

(Original)
Oseriez-vous vous exposer seins nus ici. Je connais une déesse qui l'a fait 2 fois !"
161,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNVbU1qdlVnEAE,Matthieu Roth,https://www.google.com/maps/contrib/113048003048514480046/reviews?hl=en-CA,a year ago,2021-06-22 17:28:25.474263,4.0,86,"(Translated by Google) Pleasant park on the edge of the river meadows. Currently under construction but has children's games, picnic tables!

(Original)
Parc agréable sur le bord de la rivière des prairies. Actuellement en travaux mais possède jeux d'enfants, tables à picnic !"
162,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURTM1lhTF9RRRAB,Mark podgaichenko,https://www.google.com/maps/contrib/117687235862920871708/reviews?hl=en-CA,5 months ago,2021-06-22 17:28:25.475885,5.0,293,"(Translated by Google) A beautiful park where you can picnic is the Gouin route crosses the park so you can go for a bike ride.

(Original)
Un beaux parc ou ont peut picniquer est le parcour Gouin traverse le parc alors ont peut faire une randonnée de vélo."
163,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUM4MHJYYXhBRRAB,Chawki Refes,https://www.google.com/maps/contrib/105730319939309360799/reviews?hl=en-CA,2 weeks ago,2021-06-22 17:28:25.477823,3.0,155,"(Translated by Google) Water games, two beach volleyball courts ...

(Original)
Jeux d'eau, deux terrains de beach volley..."
164,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUN5cm9PWVBnEAE,jp papi,https://www.google.com/maps/contrib/113939965659770009080/reviews?hl=en-CA,4 months ago,2021-06-22 17:28:25.480634,5.0,29,"(Translated by Google) Very nice park with easy access on the edge of the river

(Original)
Très beau parc avec accès facile sur le bord de la rivière"
165,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURTLWVPMURBEAE,Philip Anthony-Davis,https://www.google.com/maps/contrib/108599595465419446880/reviews?hl=en-CA,5 months ago,2021-06-22 17:28:25.482951,4.0,32,"(Translated by Google) Beautiful natural park. Lots of garbage on the floor.

(Original)
Beau parc naturel. Beaucoup de déchets par terre."
166,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNDeXVLNGJnEAE,julia michel,https://www.google.com/maps/contrib/116723433731578598622/reviews?hl=en-CA,10 months ago,2021-06-22 17:28:25.484831,5.0,128,"(Translated by Google) A perfect place that stands out from the crowd. I have lived nearby for 3 years now and I had never gone for a walk before! But it is a large and very pleasant park which is teeming with superb cycle paths! The games for children are impressive there are many choices. On the other hand, we walk quickly on it there were really a lot of people ...

(Original)
Un endroit parfait qui sort du commun. J'habite proche depuis maintenant 3 ans et je n'étais encore jamais allée me promener! Mais c'est un grand parc très agreable qui fourmille de piste cyclable superbe! Les jeux pour les enfants sont impressionants il y a beaucoup de choix. Par contre, on se marche  vite dessus il y avait vraiment beaucoup de monde..."
167,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUNLMVBQQU5REAE,Pierre Harvey,https://www.google.com/maps/contrib/111155749803005251610/reviews?hl=en-CA,2 months ago,2021-06-22 17:28:25.489172,1.0,12,"(Translated by Google) Don't know this place

(Original)
Ne connait pas cette place"
168,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSUR5eGUzQlRnEAE,Jonathan Montano (Hackcent0s),https://www.google.com/maps/contrib/102943667180285985097/reviews?hl=en-CA,3 months ago,2021-06-22 17:28:25.498815,5.0,13,"(Translated by Google) Very beautiful place to visit

(Original)
Lugar muy hermoso para visitar"
169,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSUM0bEtpNDRnRRAB,Jessica Lee Murray,https://www.google.com/maps/contrib/109779208157237811808/reviews?hl=en-CA,2 years ago,2021-06-22 17:28:25.500722,5.0,19,"(Translated by Google) Nature in the heart of the city.

(Original)
La nature au coeur de la ville."
170,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURDbUxHLXZ3RRAB,Francois Gauvin,https://www.google.com/maps/contrib/104508261755355111568/reviews?hl=en-CA,9 months ago,2021-06-22 17:28:25.502932,4.0,83,"(Translated by Google) A beautiful park for family fun. We didn't stay long, but will go back.

(Original)
Un beau parc pour s'amuser en famille.  Nous ne sommes pas restés longtemps, mais allons y retourner."
171,Parc Raimbault,ChdDSUhNMG9nS0VJQ0FnSURLbl91cDRnRRAB,Serguei Markov,https://www.google.com/maps/contrib/111398623144850929901/reviews?hl=en-CA,a month ago,2021-06-22 17:28:25.504722,5.0,21,"(Translated by Google) Busy during the summer

(Original)
Achalandé pendant l'été"
172,Parc Raimbault,ChZDSUhNMG9nS0VJQ0FnSURDcGZ6eVVnEAE,NaBu,https://www.google.com/maps/contrib/108379808994992859074/reviews?hl=en-CA,8 months ago,2021-06-22 17:28:25.506355,5.0,163,"(Translated by Google) Very beautiful park that I discovered during a short hike along the edge of the river.

(Original)
Très beau parc que je découvre au cours d’une petite randonnée en suivant le bord de la rivière."
